State,City,Job Sites,URL
New Jersey,Fairfield,"Chem San International
Summitt Scientific Company
Vulcan Materials
Frey Concourse
Unimatic Manufacturing Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-jersey/
New Jersey,Marion,"Brewster Cocoa Manufacturing Company
Marion Powerhouse
Public Service Electric Company of N.J.
West End Gas Works
Com’R Motor Company
Mulhens and Kropff",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-jersey/
New Jersey,Fairlawn,"Fisher Scientific Company
A. Edison School
National Biscuit Bakery Building",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-jersey/
New Jersey,Fieldsboro,"Balot Anchor & Chain Company
Murport Chemical Company
Church Brick Company
Stephan Fermentation Chemicals Inc.",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-jersey/
New Mexico,Hobbs,"Ace Building & Supply Company
Climax Chemical Company
Maddok Power Plant
Northern Natural Gas Company
Wonder Building Display
Ace Welding Service
H B Zachry Company
New Mexico Electric Service Company
Warren Petroleum Corporation",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-mexico/
New Mexico,Hurley,"American Laundry and Dry Cleaning Company
Chino Mines Power Plant
Kennicott Copper Mines
Phelps Dodge Mining
Chino Mines Company
Kennecott Copper Company
Nevada Consolidated Copper Corporation",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-mexico/
New Mexico,Las Cruces,"Burn Construction Company, Inc.
El Paso Electric Company
Haines Sewing Plant
City of Las Cruces Gas Distribution System
Farmers Compress Company
New Mexico State University",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-mexico/
New Mexico,Los Alamos,"Atomic Energy Commission
Los Alamos Laboratories
Zia Corporation
Los Alamos Atomic Testing Site
Los Alamos Power Plant",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-mexico/
New Mexico,Loving,"International Minerals and Chemical Corp
United States Potash Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-mexico/
New Mexico,Lovington,"Lea County Electric Cooperative Inc
Babcock School of Physics
Turbine Generator",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-mexico/
New Mexico,Santa Fe,"Aqua Fria School
New Mexico State Penitentiary
Neff Buckner
Santa Fe General Hospital",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-mexico/
New Mexico,Silver City,"New Mexico Light Heat and Power Company
Silver City Reduction Company
Town of Silver City
New Mexico State Teachers College
Socorro Mines",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-mexico/
New Mexico,Alamogordo,"Alamogordo Lambert Company
Holloman Air Force Base
Merrill H. Fisher
Texas Louisiana Power Company
Alamogordo Lumber Company
R. Prestridge Lumber Company
Southwest Lumber Company
White Sands Missile Range",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-mexico/
New Mexico,Artesia,Navajo Refining,https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-mexico/
New Mexico,Clovis,"T. and Sante Fe Railway System
Burlington Northern Santa Fe Railroad
Babcock School of Physics
Atchison, Topeka & Santa Fe Railway Company
Southern Public Service Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-mexico/
New Mexico,Farmington,"Bureau of Reclamation
Farmington Insulation & Metal Supply Inc.
Municipal Light Plant Farmington
Production Equipment Corp
Chaco Compressor Station
Four Corners Powerhouse
Plateau Refinery
San Juan Power Plant",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-mexico/
New Mexico,Fruitland,"Arizona Public Service Company
Four Corners Steam Electric Generating Plant
Public Service Company of New Mexico
Four Corners Power Plant
Lovington Power Plant",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-mexico/
New York,Lackawanna,"Bethlehem Steel Corporation
Donner Hanna Coke
Lackawanna Plant
Linde Company
Western N.Y. Water Company
Bethlehem Transportation Corporation
Lackawanna Incinerator
Lackawanna Steel Company
Union Carbide Corporation",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-york/
New York,Leiston,"Authority of Power
Niagara University
Model City
Olin-Mathieson Chemical Corporation",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-york/
New York,Little Falls,"American Swiss Milk Products Company
Little Falls Gas Light Company
Rex Knitting Company
Burrows Paper Corporation
Mohawk Valley Paper Company Inc
Robl Mackinnon",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-york/
New York,Liverpool,"Aircooled Motors Inc
Foundry Materials Inc
Insulation Distributors, Inc.
Lukes Hospital
Will & Baumer Candle Company Inc
Elmerest School
Alfred S. Chaffee Company, Inc.
Liverpool Team Track
Syracuse Insulation Distributors, Inc.",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-york/
New York,Ludlowville,"International Salt Company
New York State Electric & Gas Corporation
Millikam Station",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-york/
New York,Lyons Falls,"Gould Paper Corporation
Novak Welding Works, Inc.
Lyons Falls Pulp and Paper",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-york/
New York,"Maspeth, Long Island","Aljon Manufacturing Corporation
Continental Can
Santini Bros. Packing
Brooklyn Steel Warehouse Company
Richmond Asbestos Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-york/
New York,Massena,"Aluminum Corporation of America
Chevrolet Motor Division
Hyde Plumbing Supply, Inc.
Pittsburgh Reduction Company
Central Foundry
Defense Plant Corporation
Pittsburg Reduction Company
Reynolds Metals Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-york/
New York,Alfred,"Alfred State College
Babcock School of Physics
Alfred University",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-york/
New York,Alsen,"Acme Cement Corp
Alsen’s American Portland Cement Company
Marquette Cement
Seaboard Portland Cement Company
Alpha Portland Cement Company
Lehigh Portland-Cement Company
North American Cement Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-new-york/
